iteration,hv_mean,hv_std
0,23.599317,0.233116
1,23.705551,0.177644
2,23.783257,0.170573
3,23.803950,0.174081
4,23.833029,0.182060
5,23.846718,0.186220
6,23.866082,0.181497
7,23.886392,0.173033
8,23.898545,0.174981
9,23.917202,0.168233
10,23.930519,0.167309
11,23.936741,0.169261
12,23.950140,0.169807
13,23.964094,0.176239
14,23.977387,0.179091
15,23.995732,0.181155
16,24.002627,0.178182
17,24.019644,0.168125
18,24.021371,0.168738
19,24.031244,0.169240
20,24.040893,0.173394
21,24.051069,0.179977
22,24.053378,0.180069
23,24.060840,0.184476
24,24.072246,0.195294
25,24.074177,0.197060
26,24.080384,0.198029
27,24.083290,0.199530
28,24.085804,0.198554
29,24.093303,0.200792
30,24.099322,0.202616
31,24.102370,0.200316
32,24.107930,0.202082
33,24.108793,0.202201
34,24.112942,0.197178
35,24.113474,0.196892
36,24.126191,0.205202
37,24.126685,0.205364
38,24.127628,0.205365
39,24.140195,0.200433
40,24.145248,0.201401
41,24.146628,0.201859
42,24.147364,0.200565
43,24.148125,0.200696
44,24.150699,0.201676
45,24.151434,0.201554
46,24.152498,0.201977
47,24.153056,0.201954
48,24.155679,0.200708
49,24.156311,0.199981
50,24.161173,0.201018
51,24.162561,0.201128
52,24.163843,0.200972
53,24.167720,0.204578
54,24.168488,0.205133
55,24.171930,0.198164
56,24.172788,0.198670
57,24.173934,0.198186
58,24.174721,0.198857
59,24.176703,0.199448
60,24.179149,0.202060
61,24.181753,0.204144
62,24.182325,0.204152
63,24.183431,0.204116
64,24.183892,0.203891
65,24.184597,0.203227
66,24.184640,0.203245
67,24.184851,0.203009
68,24.188276,0.203746
69,24.192837,0.203591
70,24.195777,0.201640
71,24.199253,0.197973
72,24.199381,0.197908
73,24.200648,0.197593
74,24.201208,0.197668
75,24.203156,0.197026
76,24.204957,0.197752
77,24.208828,0.201268
78,24.209654,0.200087
79,24.211264,0.197961
80,24.211481,0.198048
81,24.212617,0.197789
82,24.213834,0.198257
83,24.214698,0.198783
84,24.216036,0.199990
85,24.217747,0.200154
86,24.217926,0.200383
87,24.217970,0.200424
88,24.218462,0.200631
89,24.218827,0.200242
90,24.218892,0.200194
91,24.222872,0.205099
92,24.223370,0.205148
93,24.224290,0.205173
94,24.224340,0.205232
95,24.224592,0.205406
96,24.224885,0.205356
97,24.226695,0.205776
98,24.226705,0.205792
99,24.227088,0.205849
100,24.228891,0.207181
101,24.230433,0.206269
102,24.230768,0.206193
103,24.234576,0.209013
104,24.234995,0.209246
105,24.235089,0.209259
106,24.235562,0.209352
107,24.235666,0.209457
108,24.235938,0.209580
109,24.236242,0.209459
110,24.236525,0.209543
111,24.236703,0.209259
112,24.236875,0.209290
113,24.238794,0.206375
114,24.239596,0.206870
115,24.240644,0.206851
116,24.241291,0.207066
117,24.242776,0.208330
118,24.247055,0.206688
119,24.247269,0.206455
120,24.247643,0.206785
121,24.247999,0.206764
122,24.248018,0.206756
123,24.249262,0.205166
124,24.249794,0.204658
125,24.249888,0.204658
126,24.250487,0.203939
127,24.250743,0.203908
128,24.250767,0.203892
129,24.250894,0.203985
130,24.250894,0.203985
131,24.251145,0.204098
132,24.251166,0.204108
133,24.255075,0.204686
134,24.255081,0.204684
135,24.256802,0.205493
136,24.257469,0.205977
137,24.257498,0.205979
138,24.258183,0.206351
139,24.260138,0.206616
140,24.260239,0.206685
141,24.260759,0.206966
142,24.260955,0.207026
143,24.262266,0.207390
144,24.262660,0.207153
145,24.266145,0.200675
146,24.266629,0.200641
147,24.266897,0.200456
148,24.267852,0.199835
149,24.268366,0.198601
150,24.268389,0.198626
151,24.268796,0.198814
152,24.268810,0.198822
153,24.268890,0.198900
154,24.268931,0.198915
155,24.269433,0.199294
156,24.270459,0.199226
157,24.272700,0.201564
158,24.273579,0.201985
159,24.274656,0.203735
160,24.275158,0.203508
161,24.275208,0.203461
162,24.275297,0.203472
163,24.275395,0.203509
164,24.275458,0.203549
165,24.275466,0.203553
166,24.275474,0.203559
167,24.275535,0.203583
168,24.276739,0.204327
169,24.277737,0.204598
170,24.277836,0.204600
171,24.278119,0.204519
172,24.278325,0.204261
173,24.278349,0.204273
174,24.278390,0.204312
175,24.279052,0.203336
176,24.279103,0.203358
177,24.279193,0.203344
178,24.279603,0.203322
179,24.279667,0.203396
180,24.279699,0.203405
181,24.279765,0.203325
182,24.281553,0.202417
183,24.281663,0.202511
184,24.281701,0.202516
185,24.281713,0.202518
186,24.281893,0.202732
187,24.281932,0.202779
188,24.285844,0.197448
189,24.286681,0.198279
190,24.286741,0.198279
191,24.287179,0.197518
192,24.289496,0.198202
193,24.289802,0.198524
194,24.290013,0.198700
195,24.290459,0.198862
196,24.290460,0.198863
197,24.290460,0.198863
198,24.293513,0.194055
199,24.293549,0.194004
200,24.293615,0.193972
201,24.305206,0.190254
202,24.305206,0.190254
203,24.305206,0.190255
204,24.305224,0.190263
205,24.305954,0.191030
206,24.306742,0.190682
207,24.306883,0.190743
208,24.306889,0.190743
209,24.308144,0.190976
210,24.308408,0.190984
211,24.308553,0.190984
212,24.317313,0.172118
213,24.317565,0.171755
214,24.317569,0.171749
215,24.317908,0.172127
216,24.317908,0.172127
217,24.317941,0.172075
218,24.319331,0.171889
219,24.319416,0.171859
220,24.319417,0.171860
221,24.319417,0.171860
222,24.319450,0.171803
223,24.320230,0.171708
224,24.320252,0.171693
225,24.321492,0.171196
226,24.321955,0.171196
227,24.321970,0.171181
228,24.322017,0.171106
229,24.322047,0.171121
230,24.322068,0.171119
231,24.322073,0.171117
232,24.322073,0.171117
233,24.322266,0.171059
234,24.324343,0.168100
235,24.324343,0.168100
236,24.324449,0.168245
237,24.324449,0.168245
238,24.324498,0.168266
239,24.324505,0.168256
240,24.326543,0.168659
241,24.326569,0.168678
242,24.326569,0.168678
243,24.326570,0.168679
244,24.326588,0.168685
245,24.326590,0.168685
246,24.326598,0.168686
247,24.331826,0.164388
248,24.331828,0.164389
249,24.332310,0.164302
250,24.332936,0.164339
251,24.332954,0.164343
252,24.333463,0.164262
253,24.333465,0.164261
254,24.333465,0.164261
255,24.334096,0.164045
256,24.334133,0.164025
257,24.334133,0.164025
258,24.334201,0.164041
259,24.334205,0.164039
260,24.334205,0.164039
261,24.334214,0.164043
262,24.334520,0.164197
263,24.334520,0.164197
264,24.335696,0.164392
265,24.335790,0.164409
266,24.335799,0.164406
267,24.335989,0.164215
268,24.336064,0.164180
269,24.336068,0.164179
270,24.336076,0.164178
271,24.336080,0.164179
272,24.336083,0.164182
273,24.336092,0.164179
274,24.336120,0.164230
275,24.336138,0.164229
276,24.336351,0.164617
277,24.336351,0.164617
278,24.336351,0.164617
279,24.336351,0.164617
280,24.336368,0.164621
281,24.336528,0.164704
282,24.336687,0.164608
283,24.338245,0.164740
284,24.338413,0.164754
285,24.338765,0.164844
286,24.338855,0.164837
287,24.338902,0.164888
288,24.338902,0.164888
289,24.338902,0.164888
290,24.338902,0.164888
291,24.338914,0.164887
292,24.338929,0.164888
293,24.339189,0.164878
294,24.339341,0.164876
295,24.339341,0.164876
296,24.339341,0.164876
297,24.339363,0.164883
298,24.339551,0.164820
299,24.339561,0.164821
300,24.339561,0.164821
301,24.340272,0.164720
302,24.340364,0.164598
303,24.340397,0.164609
304,24.340401,0.164607
305,24.340436,0.164617
306,24.340436,0.164617
307,24.340467,0.164600
308,24.340798,0.164793
309,24.340849,0.164870
310,24.340971,0.164804
311,24.341179,0.164787
312,24.341183,0.164787
313,24.341299,0.164799
314,24.341302,0.164801
315,24.341302,0.164801
316,24.341302,0.164801
317,24.341475,0.164730
318,24.341475,0.164730
319,24.341475,0.164730
320,24.341475,0.164730
321,24.341506,0.164756
322,24.341506,0.164756
323,24.341847,0.165045
324,24.341988,0.165038
325,24.341993,0.165042
326,24.342035,0.165043
327,24.342035,0.165043
328,24.342359,0.164352
329,24.342365,0.164354
330,24.343004,0.164774
331,24.343056,0.164775
332,24.343097,0.164797
333,24.343097,0.164797
334,24.343098,0.164798
335,24.343100,0.164799
336,24.343100,0.164799
337,24.343103,0.164799
338,24.343104,0.164800
339,24.343104,0.164800
340,24.343104,0.164800
341,24.343136,0.164813
342,24.343136,0.164813
343,24.343136,0.164813
344,24.343137,0.164815
345,24.343561,0.165102
346,24.343561,0.165102
347,24.343561,0.165102
348,24.347301,0.168826
349,24.347311,0.168837
350,24.347311,0.168837
351,24.347312,0.168839
352,24.347313,0.168840
353,24.347313,0.168840
354,24.347314,0.168841
355,24.347463,0.168979
356,24.347463,0.168979
357,24.349146,0.168487
358,24.350465,0.169636
359,24.350934,0.170145
360,24.350934,0.170145
361,24.350934,0.170145
362,24.350934,0.170145
363,24.351103,0.170222
364,24.351120,0.170187
365,24.351120,0.170187
366,24.351127,0.170196
367,24.351127,0.170196
368,24.351145,0.170193
369,24.351145,0.170193
370,24.351168,0.170221
371,24.351266,0.170256
372,24.351925,0.170493
373,24.352167,0.170765
374,24.352169,0.170767
375,24.352169,0.170767
376,24.352301,0.170703
377,24.352301,0.170703
378,24.352653,0.171141
379,24.355229,0.174943
380,24.356411,0.177025
381,24.356412,0.177025
